date,notes,state,url,
21/12/2020,"Hoje (21) foram registrados 10 óbitos por Covid-19 em Rondônia, sete em Porto Velho, sendo três mulheres (67, 79 e 88 anos), três homens (49, 62 e 65 anos) e um bebê do sexo masculino, menor de um ano de idade, um homem de 64 anos de Candeias do Jamari, um homem de 57 anos de Ouro Preto do Oeste e um homem de 59 anos do município de São Francisco do Guaporé.",RO,http://www.rondonia.ro.gov.br/edicao-276-boletim-diario-sobre-coronavirus-em-rondonia/,
20/12/2020,"Hoje (20) foi registrado um óbito por Covid-19 em Rondônia, sendo um homem de 85 anos do município de Buritis.
Após investigação epidemiológica foi constatado um caso a menos, considerando a edição anterior no município de Nova União, em decorrência de ajuste no banco de dados, visando excluir duplicidades de notificações.",RO,http://www.rondonia.ro.gov.br/edicao-275-boletim-diario-sobre-coronavirus-em-rondonia/,
19/12/2020,,RO,http://www.rondonia.ro.gov.br/edicao-274-boletim-diario-sobre-coronavirus-em-rondonia/,
18/12/2020,"Hoje (18) foram registrados 10 óbitos por Covid-19 em Rondônia, seis em Porto Velho, sendo duas mulheres (57 e 81 anos) e quatro homens (56, 59, 63, 73), um homem de 69 anos de Vilhena, uma mulher de 76 anos de Cacoal, um homem de 71 anos de Vale do Paraíso e uma mulher de 88 anos do município de Ariquemes.
Após investigação epidemiológica foram retirados dois óbitos do banco de dados, nos municípios de Ministro Andreazza e Guajará-Mirim, por isso para efeito de banco de dados, os números (planilha) indicam oito óbitos, no entanto nas últimas 24 horas os registros foram de 10 óbitos em Rondônia.",RO,http://www.rondonia.ro.gov.br/edicao-273-boletim-diario-sobre-coronavirus-em-rondonia/,
17/12/2020,"Hoje (17) foram registrados 13 óbitos por Covid-19 em Rondônia, sete em Porto Velho, sendo três mulheres (40, 56 e 77 anos) e quatro homens (20, 32, 42 e 92 anos), três em Cacoal, sendo um homem de 67 anos e duas mulheres (79 e 92 anos), um homem de 88 anos de Vale do Paraíso, uma mulher de 60 anos de Ariquemes e uma mulher de 70 anos do município de Ji-Paraná.
Após investigação epidemiológica, a equipe do município de Ouro Preto do Oeste identificou que um óbito registrado anteriormente é do município de Porto Velho, portanto há entre os óbitos informados hoje em Porto Velho há um a mais, que foi remanejado de Ouro Preto do Oeste.
Após investigação epidemiológica foram constatados casos a menos, considerando a edição anterior no município de Ministro Andreazza, em decorrência de ajuste no banco de dados, visando excluir duplicidades de notificações.",RO,http://www.rondonia.ro.gov.br/edicao-272-boletim-diario-sobre-coronavirus-em-rondonia/,
16/12/2020,"Hoje (15) foram registrados 13 óbitos por Covid-19 em Rondônia, quatro em Porto Velho, sendo uma mulher de 83 anos e três homens (50, 57 e 81 anos), dois em Cacoal, sendo uma mulher de 70 anos e um homem de 81 anos, dois em Ariquemes, sendo uma mulher de 55 anos e um homem de 77 anos, dois homens de Ji-Paraná (48 e 54 anos), uma mulher de 27 anos de Guajará-Mirim, um homem de 79 anos de Machadinho do Oeste e um homem de 45 anos do município de Itapuã do Oeste.
Após investigação epidemiológica foram constatados casos a menos, considerando a edição anterior no município de Mirante da Serra, em decorrência de ajuste no banco de dados, visando excluir duplicidades de notificações.",RO,http://www.rondonia.ro.gov.br/edicao-271-boletim-diario-sobre-coronavirus-em-rondonia/,
15/12/2020,"Hoje (15) foram registrados 10 óbitos por Covid-19 em Rondônia, cinco em Porto Velho, sendo um homem de 71 anos de idade e quatro mulheres (52, 65, 72 e 83 anos), três homens em Ji-Paraná (36, 78 e 81 anos), um homem de 86 anos de Nova Mamoré e uma mulher de 69 anos do município de Cujubim.
Os municípios relataram que durante os dois últimos dias, tiveram dificuldades em fazer o registro de novos casos, em virtude de instabilidades no sistema do Datasus, o que justifica o grande número de novos casos e óbitos verificados hoje.
Após investigação epidemiológica foi constatado um caso a menos, considerando a edição anterior no município de Mirante da Serra, em decorrência de ajuste no banco de dados, visando excluir duplicidades de notificações.",RO,http://www.rondonia.ro.gov.br/edicao-270-boletim-diario-sobre-coronavirus-em-rondonia/,
14/12/2020,,RO,http://www.rondonia.ro.gov.br/edicao-269-boletim-diario-sobre-coronavirus-em-rondonia/,
13/12/2020,"Hoje (13) foram registrados quatro óbitos: três em Ariquemes, sendo uma mulher de 83 anos e dois homens (86 e 87 anos) e um homem de 56 anos de Ji-Paraná
Após investigação epidemiológica foi constatado um caso a menos, considerando a edição anterior no município de Nova Mamoré, em decorrência de ajuste no banco de dados, visando excluir duplicidades de notificações.",RO,http://www.rondonia.ro.gov.br/edicao-268-boletim-diario-sobre-coronavirus-em-rondonia/,
12/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,RO,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
11/12/2020,"Hoje (11) foram registrados cinco óbitos por Covid-19 em Rondônia, três em Porto Velho, sendo um homem de 60 anos e duas mulheres (51 e 62 anos) e dois homens de Vale do Paraíso (36 e 82 anos).
Após investigação epidemiológica foram constatados casos a menos, considerando a edição anterior nos municípios de Cacoal e Pimenta Bueno, em decorrência de ajuste no banco de dados, visando excluir duplicidades de notificações.",RO,http://www.rondonia.ro.gov.br/edicao-266-boletim-diario-sobre-coronavirus-em-rondonia/,
10/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,RO,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
09/12/2020,"Hoje (9) foram registrados sete óbitos por Covid-19 em Rondônia, quatro em Porto Velho, sendo dois homens (54 e 71 anos) e duas mulheres (62 e 64 anos), dois homens de Ariquemes (60 e 72 anos) e uma mulher de 77 anos do município de Rolim de Moura.
Após investigação epidemiológica foram constatados casos a menos, considerando a edição anterior no município Rio Crespo, em decorrência de ajuste no banco de dados, visando excluir duplicidades de notificações.",RO,http://www.rondonia.ro.gov.br/edicao-264-boletim-diario-sobre-coronavirus-em-rondonia/,
08/12/2020,"Hoje (8) foram registrados seis óbitos por Covid-19 em Rondônia, dois em Ji-Paraná, sendo um homem de 66 anos e uma mulher de 67 anos de idade, dois homens de Cacoal (57 e 87 anos), uma mulher de 61 anos de Porto Velho e uma mulher de 75 anos do município de Vilhena.",RO,http://www.rondonia.ro.gov.br/edicao-263-boletim-diario-sobre-coronavirus-em-rondonia/,
07/12/2020,,RO,http://www.rondonia.ro.gov.br/edicao-262-boletim-diario-sobre-coronavirus-em-rondonia/,
06/12/2020,"Hoje (6) foram registrados três óbitos por Covid-19 em Rondônia, sendo uma mulher de 68 anos de Porto Velho, um homem de 69 anos de Ariquemes e um homem de 71 anos de idade do município de Vale do Paraíso.",RO,http://www.rondonia.ro.gov.br/edicao-261-boletim-diario-sobre-coronavirus-em-rondonia/,
05/12/2020,"Hoje (5) foram registrados quatro óbitos por Covid-19 em Rondônia, três em Porto Velho, sendo um homem de 88 anos de idade e duas mulheres (65 e 80 anos) e uma mulher de 83 anos do município de Rolim de Moura.",RO,http://www.rondonia.ro.gov.br/edicao-260-boletim-diario-sobre-coronavirus-em-rondonia/,
04/12/2020,"Hoje (4) foram registrados três óbitos por Covid-19 em Rondônia, todos em Porto Velho, sendo duas mulheres (70 e 88 anos) e um homem de 76 anos de idade.",RO,http://www.rondonia.ro.gov.br/edicao-259-boletim-diario-sobre-coronavirus-em-rondonia/,
03/12/2020,"Hoje (3) foram registrados sete óbitos por Covid-19 em Rondônia, quatro em Porto Velho, sendo três mulheres (47, 66 e 87 anos) e um homem de 66 anos de idade, dois em Ji-Paraná, sendo uma mulher de 55 anos e um homem de 64 anos de idade e uma mulher de 31 anos do município de Rolim de Moura.",RO,http://www.rondonia.ro.gov.br/edicao-258-boletim-diario-sobre-coronavirus-em-rondonia/,
02/12/2020,,RO,http://www.rondonia.ro.gov.br/edicao-257-boletim-diario-sobre-coronavirus-em-rondonia/,
01/12/2020,"Hoje (01) foram registrados seis óbitos por Covid-19 em Rondônia, dois em Porto Velho, sendo um homem de 70 anos e uma mulher de 69 anos de idade, um homem de 72 anos de Cacoal, uma mulher de 40 anos de Rolim de Moura, um homem de 73 anos de Novo Horizonte do Oeste e uma mulher de 60 anos do município de Ariquemes.
Após investigação epidemiológica foram constatados casos a menos, considerando a edição anterior, nos municípios de Jaru e Colorado do Oeste, em decorrência de ajuste no banco de dados, visando excluir duplicidades de notificações.",RO,http://www.rondonia.ro.gov.br/edicao-256-boletim-diario-sobre-coronavirus-em-rondonia/,
31/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-3112,
30/12/2020,,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-30-12-25-303-obitos-e-428-373-casos-confirmados-no-rj/,
29/12/2020,,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-29-12-25-078-obitos-e-426-259-casos-confirmados-no-rj/,
28/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-2812,
27/12/2020,,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-27-12-24-918-obitos-e-421-069-casos-confirmados-no-rj/,
26/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-2612,
25/12/2020,"""A SES esclarece que os 73 óbitos registrados nesta sexta-feira não aconteceram todos hoje, ocorreram entre as semanas epidemiológicas 43 a 52.""",RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-25-12-24-900-obitos-e-419-146-casos-confirmados-no-rj/,
24/12/2020,"""A SES esclarece que os 54 óbitos registrados nesta quinta-feira não aconteceram todos hoje, ocorreram entre as semanas epidemiológicas 40 a 52.

A pasta comunica ainda que houve uma redução de 111 óbitos registrados em Niterói de ontem (23), para o hoje (24). Isso ocorreu pois o município retirou da base de dados parte dos óbitos informados na quarta-feira para rever os critérios de confirmação dos mesmos. Assim, esses óbitos passaram a compor o número de óbitos em investigação.""",RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-24-12-24-827-obitos-e-418-543-casos-confirmados-no-rj/,
23/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-2312,
22/12/2020,,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-22-12-24-594-obitos-e-411-369-casos-confirmados-no-rj/,
21/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-2112,
20/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-2012,
19/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-1912,
18/12/2020,"Link ""Por municípios""""""",RJ,http://painel.saude.rj.gov.br/monitoramento/covid19.html#,
17/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-1712,
16/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-1612,
15/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-1512,
14/12/2020,,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-14-12-23-740-obitos-e-389-893-casos-confirmados-no-rj/,
13/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-1312,
12/12/2020,"Boletim não indexado no site Boletins Coronavírus RJ, dados coletados da notícia publicada no site da secretaria.",RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-1212,
11/12/2020,Site Boletins Coronavírus RJ retornou mas parece instável.,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-11-12-23-630-obitos-e-384-942-casos-confirmados-no-rj/,
10/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-1012,
09/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0912,
08/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0812,
07/12/2020,Site de boletins está fora do ar (https://coronavirus.rj.gov.br/boletins/). Dados retirados do site da secretaria de saúde.,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0712,
06/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0612,
05/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0512,
04/12/2020,Site de boletins está fora do ar (https://coronavirus.rj.gov.br/boletins/). Dados retirados do site da secretaria de saúde,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0412,
03/12/2020,,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0312,
02/12/2020,Site de boletins está fora do ar (https://coronavirus.rj.gov.br/boletins/). Dados retirados do site da secretaria de saúde: https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0212,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0212,
01/12/2020,Site de boletins está fora do ar (https://coronavirus.rj.gov.br/boletins/). Dados retirados do site da secretaria de saúde: https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0112,RJ,https://www.saude.rj.gov.br/noticias/2020/12/boletim-coronavirus-0112,
31/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000248385.PDF,
30/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000248371.PDF,
29/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000248311.PDF,
28/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000248226.PDF,
27/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000248121.PDF,
25/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000248035.PDF,
24/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,RN,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
23/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000248012.PDF,
22/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247976.PDF,
21/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247877.PDF,
20/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247778.PDF,
19/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,RN,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
18/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247730.PDF,
17/12/2020,"*Dados extraídos em 17/12/2020 (SE 51) às 23h, sujeitos a alterações.",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247687.PDF,
16/12/2020,"*Dados extraídos em 16/12/2020 (SE 51) às 23h, sujeitos a alterações",RN,https://portalcovid19.saude.rn.gov.br/wp-content/uploads/2020/04/246-boletim-covid_17_12_corrigido.pdf,
15/12/2020,"*Dados extraídos em15/12/2020 (SE 51) às 23h, sujeitos a alterações.",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247551.PDF,
14/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247483.PDF,
13/12/2020,"Dados extraídos em 13/12/2020 (SE 51) às 23h, sujeitos a alterações",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247300.PDF,
12/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,RN,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
11/12/2020,"Dados extraídos em 11/12/2020 às 23h, publicados no dia 12/11/2020",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247209.PDF,
10/12/2020,"*Dados  extraídos  em 10/12/2020  (SE 50)  às 23h,  sujeitos  a  alterações.",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247150.PDF,
09/12/2020,"*Dados extraídos em 09/12/2020 (SE 50) às 23h, sujeitos a alterações.",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000247053.PDF,
08/12/2020,"*Dados extraídos em 08/12/2020 (SE 50) às 23h, sujeitos a alterações.",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000246926.PDF,
07/12/2020,"*Dados extraídos em 07/12/2020 (SE 50) às 23h, sujeitos a alterações.",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000246828.PDF,
06/12/2020,"*Dados extraídos em06/12/2020 (SE 50) às 23h, sujeitos a alterações.",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000246735.PDF,
04/12/2020,"Dados extraídos em 04/12/2020 às 23h, publicados no dia 05/12/2020",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000246633.PDF,
03/12/2020,"*Dados extraídos em03/12/2020 (SE 49) às 23h, sujeitos a alterações.",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000246570.PDF,
02/12/2020,,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000246482.PDF,
01/12/2020,"*Dados extraídos em 01/12/2020 (SE 49) às 23h, sujeitos a alterações",RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000246388.PDF,
31/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-31.12.2020.pdf,
30/12/2020,,SE,https://todoscontraocorona.net.br/boletim-covid-19-30-12-2020/,
29/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-29.12.2020.pdf,
28/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-28.12.2020.pdf,
27/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
26/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
25/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-25.12.2020.pdf,
24/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
23/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-23.12.2020.pdf,
22/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
21/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-21.12.2020.pdf,
20/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-20.12.2020.pdf,
19/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
18/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
17/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-17.12.2020.pdf,
16/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-16.12.2020.pdf,
15/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-15.12.2020.pdf,
14/12/2020,,SE,https://todoscontraocorona.net.br/boletim-covid-19-14-12-2020/,
13/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
12/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
11/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
10/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
09/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-09.12.2020.pdf,
08/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
07/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-07.12.2020.pdf,
06/12/2020,"Nota 3: Por conta da instabilidade ocorrida entre os dias 04 e 05 de dezembro no Gerenciador de Ambiente Laboratorial (GAL), o número de casos contabilizados hoje (06/12/2020) incluiu os confirmados laboratorialmente através de amostras de RT-PCR processadas pelo LACEN nos dias 03 e 04 de dezembro de 2020.",SE,https://todoscontraocorona.net.br/boletim-covid-19-06-12-2020/,
05/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SE,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
04/12/2020,,SE,https://todoscontraocorona.net.br/wp-content/uploads/2020/12/Boletim-04.12.2020.pdf,
03/12/2020,alteração de 01 caso de Malhador para Aracaju e 01 óbito de Propriá para Nossa Senhora do Socorro,SE,https://todoscontraocorona.net.br/boletim-covid-19-03-12-2020/,
02/12/2020,,SE,https://todoscontraocorona.net.br/boletim-covid-19-02-12-2020/,
01/12/2020,"alteração de endereço de 04 casos de Itabaianinha para Cristinápolis, 04 casos de Itabaianinha para Arauá, 01 caso de Itabaianinha para Boquim, 03 casos de Itabaianinha para Pedrinhas, 01 caso de Nossa Senhora das Dores para Aracaju, 01 caso de Indiaroba para Estância e 01 caso de Indiaroba para Ribeirópolis.",SE,https://todoscontraocorona.net.br/boletim-covid-19-01-12-2020/,
31/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-492-583-casos-469-769-recuperados-e-5-253-mortes-por-covid-19,
30/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-489-069-casos-467-020-recuperados-e-5-206-mortes-por-covid-19,
29/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-485-935-casos-463-863-recuperados-e-5-161-mortes-por-covid-19,
28/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-482-129-casos-459-977-recuperados-e-5-082-mortes-por-covid-19,
27/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-479-947-casos-456-350-recuperados-e-5-039-mortes-por-covid-19,
26/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-478-242-casos-454-245-recuperados-e-5-007-mortes-por-covid-19,
25/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-476-681-casos-451-810-recuperados-e-4-973-mortes-por-covid-19,
24/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-475-200-casos-448-375-recuperados-e-4-939-mortes-por-covid-19,
23/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-472-199-casos-443-980-recuperados-e-4-885-mortes-por-covid-19,
22/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-468-403-casos-440-037-recuperados-e-4-836-mortes-por-covid-19,
21/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-463-732-casos-435-508-recuperados-e-4-771-mortes-por-covid-19,
20/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-461-244-casos-430-610-recuperados-e-4-706-mortes-por-covid-19,
19/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-457-335-casos-426-189-recuperados-e-4-668-mortes-por-covid-19,
18/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-453-322-casos-421-952-recuperados-e-4-652-mortes-por-covid-19,
17/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-448-162-casos-416-403-recuperados-e-4-598-mortes-por-covid-19,
16/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-442-624-casos-411-490-recuperados-e-4-517-mortes-por-covid-19,
15/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-435-547-casos-406-226-recuperados-e-4-504-mortes-por-covid-19,
14/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-432-050-casos-401-297-recuperados-e-4-420-mortes-por-covid-19,
13/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-427-401-casos-395-585-recuperados-e-4-365-mortes-por-covid-19,
12/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-426-095-casos-392-983-recuperados-e-4-334-mortes-por-covid-19,
11/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-421-044-casos-388-872-recuperados-e-4-284-mortes-por-covid-19,
10/12/2020,,SC,https://www.saude.sc.gov.br/index.php/noticias-geral/11857-estado-confirma-416-752-casos-383-470-recuperados-e-4-224-mortes-por-covid-19,
09/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-411-631-casos-378-117-recuperados-e-4-183-mortes-por-covid-19,
08/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-406-003-casos-372-800-recuperados-e-4-132-mortes-por-covid-19,
07/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-399-691-casos-367-340-recuperados-e-4-041-mortes-por-covid-19,
06/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-396-188-casos-361-415-recuperados-e-4-011-mortes-por-covid-19,
05/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-393-602-casos-357-608-recuperados-e-3-980-mortes-por-covid-19,
04/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-389-751-casos-353-576-recuperados-e-3-939-mortes-por-covid-19,
03/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-383-577-casos-347-065-recuperados-e-3-898-mortes-por-covid-19,
